generation,epoch,resampled,c0g0,c0g1,c1g0,c1g1
1,4,17,48,14,17,1
1,4,22,54,9,16,1
1,4,21,52,11,17,0
1,4,23,52,5,19,4
1,4,24,56,12,10,2
1,4,17,48,14,17,1
1,4,14,44,18,16,2
1,4,22,54,14,10,2
1,4,22,54,8,15,3
1,4,18,48,12,18,2
1,4,22,49,8,21,2
1,4,24,56,9,13,2
1,4,21,50,8,19,3
1,4,22,49,9,21,1
1,4,19,45,10,22,3
1,4,18,45,14,21,0
1,4,22,50,10,20,0
1,4,18,46,20,12,2
1,4,21,49,8,20,3
1,4,21,47,10,22,1
1,4,21,48,11,21,0
1,4,21,50,8,19,3
1,4,19,47,13,20,0
1,4,22,48,9,22,1
1,4,23,55,8,16,1
1,4,22,51,10,19,0
1,4,22,53,10,17,0
1,4,23,55,13,11,1
1,4,18,50,9,16,5
1,4,17,44,14,21,1
1,4,14,46,14,16,4
1,4,23,49,8,22,1
1,4,22,54,10,16,0
1,4,19,51,13,13,3
1,4,20,49,10,19,2
1,4,17,46,12,19,3
1,4,21,52,10,17,1
1,4,16,39,15,25,1
1,4,17,46,14,19,1
1,4,20,43,9,25,3
1,4,23,55,11,13,1
1,4,23,53,6,18,3
1,4,23,55,9,14,2
1,4,21,51,10,18,1
1,4,21,48,10,21,1
1,4,16,46,14,18,2
1,4,21,53,10,16,1
1,4,18,45,14,21,0
1,4,21,49,9,20,2
1,4,16,48,13,16,3
1,4,19,50,10,17,3
1,4,19,47,10,20,3
1,4,25,49,5,24,2
1,4,18,46,13,20,1
1,4,17,47,10,18,5
1,4,22,54,14,12,0
1,4,22,50,8,20,2
1,4,20,52,13,13,2
1,4,23,49,6,22,3
1,4,22,54,10,13,3
1,4,18,48,11,18,3
1,4,15,42,15,21,2
1,4,21,51,9,18,2
1,4,15,45,18,14,3
1,4,21,53,13,12,2
1,4,17,46,14,19,1
1,4,21,53,12,13,2
1,4,15,40,14,23,3
1,4,21,51,8,18,3
1,4,22,49,9,21,1
1,4,18,50,13,16,1
1,4,22,53,10,17,0
1,4,15,45,16,18,1
1,4,21,53,9,16,2
1,4,18,45,9,21,5
1,4,18,45,12,21,2
1,4,19,48,12,19,1
1,4,19,45,12,22,1
1,4,17,46,12,19,3
1,4,18,46,14,20,0
1,4,18,50,13,16,1
1,4,19,49,13,18,0
1,4,29,61,7,11,1
1,4,19,48,11,19,2
1,4,24,56,11,12,1
1,4,17,46,15,19,0
1,4,19,51,15,14,0
1,4,16,44,16,20,0
1,4,20,52,9,16,3
1,4,21,53,11,16,0
1,4,17,49,15,14,2
1,5,23,55,12,13,0
1,5,21,52,10,17,1
1,5,15,46,13,17,4
1,5,20,50,11,18,1
1,5,24,54,7,18,1
1,5,15,41,12,22,5
1,5,24,53,7,19,1
1,5,23,46,9,25,0
1,5,14,41,16,21,2
1,5,18,50,10,14,6
1,5,25,57,14,8,1
1,5,19,44,11,23,2
1,5,25,51,7,22,0
1,5,21,53,12,14,1
1,5,20,52,11,12,5
1,5,18,43,14,23,0
1,5,19,51,11,16,2
1,5,20,44,11,24,1
1,5,21,53,8,13,6
1,5,22,48,9,22,1
1,5,21,50,10,19,1
1,5,15,43,18,18,1
1,5,19,47,13,20,0
1,5,14,45,16,17,2
1,5,14,40,16,22,2
1,5,15,45,10,18,7
1,5,23,49,9,22,0
1,5,18,50,10,15,5
1,5,26,58,7,14,1
1,5,26,58,9,12,1
1,5,24,56,12,11,1
1,5,22,45,9,25,1
1,5,19,51,13,14,2
1,5,20,49,9,19,3
1,5,24,56,13,10,1
1,5,21,46,9,23,2
1,5,15,47,16,16,1
1,5,18,45,14,21,0
1,5,21,53,7,16,4
1,5,19,51,14,13,2
1,5,19,44,11,23,2
1,5,16,47,16,17,0
1,5,19,46,10,21,3
1,5,19,51,11,16,2
1,5,24,45,6,27,2
1,5,23,55,8,15,2
1,5,18,50,15,14,1
1,5,19,51,15,12,2
1,5,22,53,8,17,2
1,5,21,53,13,13,1
1,5,19,51,10,16,3
1,5,18,50,16,13,1
1,5,15,40,18,21,1
1,5,24,55,5,17,3
1,5,17,49,13,15,3
1,5,24,56,9,14,1
1,5,20,41,10,27,2
1,5,20,48,11,20,1
1,5,24,52,7,20,1
1,5,19,51,13,16,0
1,5,22,48,8,22,2
1,5,19,48,10,19,3
1,5,19,42,6,25,7
1,5,20,52,12,16,0
1,5,15,47,15,16,2
1,5,16,43,19,18,0
1,5,18,47,13,19,1
1,5,24,50,7,22,1
1,5,19,49,10,18,3
1,5,18,46,10,20,4
1,5,20,52,11,16,1
1,5,19,48,11,19,2
1,5,16,46,17,17,0
1,5,18,46,12,20,2
1,5,17,48,14,17,1
1,5,20,49,12,19,0
1,5,24,54,7,18,1
1,5,18,39,12,27,2
1,5,22,48,8,22,2
1,5,17,49,13,15,3
1,5,18,48,13,18,1
1,5,24,50,7,22,1
1,5,20,52,11,15,2
1,5,19,49,12,18,1
1,5,25,55,6,18,1
1,5,17,49,16,13,2
1,5,19,51,12,16,1
1,5,26,56,6,18,0
1,5,21,53,12,15,0
1,5,15,43,18,18,1
1,5,14,45,15,17,3
1,5,20,45,10,23,2
1,5,17,48,12,17,3
1,5,22,54,12,14,0
1,5,21,45,11,24,0
1,5,18,46,20,12,2
1,5,19,46,12,21,1
1,5,19,51,11,16,2
1,5,22,54,11,13,2
1,5,23,52,9,19,0
1,5,26,58,9,13,0
1,5,17,49,16,15,0
1,5,22,52,9,18,1
1,5,21,52,7,17,4
1,5,19,51,10,16,3
1,5,19,49,11,18,2
1,5,17,45,13,20,2
1,5,22,53,9,17,1
1,5,20,52,9,15,4
1,5,19,51,11,15,3
1,5,21,53,11,15,1
1,5,15,44,16,19,1
1,5,21,53,10,16,1
1,5,24,56,7,15,2
1,5,21,50,10,19,1
1,5,20,52,8,16,4
1,5,23,50,8,21,1
1,5,19,46,8,21,5
1,5,27,53,3,22,2
1,5,23,48,9,23,0
1,5,18,50,11,16,3
1,5,18,42,13,24,1
1,5,22,46,9,24,1
1,5,16,46,14,18,2
1,5,24,56,7,13,4
1,5,22,51,9,19,1
1,5,14,37,15,25,3
1,5,22,54,12,13,1
1,5,18,46,12,20,2
1,5,17,49,13,14,4
1,5,21,48,9,21,2
1,5,21,53,14,12,1
1,5,20,52,10,16,2
1,5,12,42,15,18,5
1,5,18,48,10,18,4
1,5,21,46,9,23,2
1,5,19,46,12,21,1
1,5,13,37,16,24,3
1,5,18,47,12,19,2
1,5,20,47,12,21,0
1,5,20,50,18,12,0
1,5,17,46,14,19,1
1,5,17,45,13,20,2
1,5,22,53,9,17,1
1,5,19,50,12,17,1
1,5,21,53,10,14,3
1,5,15,44,16,19,1
1,5,25,46,7,27,0
1,5,16,41,17,22,0
1,5,22,53,10,17,0
1,5,20,47,10,21,2
1,5,20,46,12,22,0
1,5,20,47,11,21,1
1,5,17,49,16,15,0
1,5,26,58,8,13,1
1,5,18,40,8,26,6
1,5,21,52,10,17,1
1,5,26,56,6,18,0
1,5,21,49,20,10,1
1,5,24,46,7,26,1
1,5,23,55,8,16,1
1,5,26,58,9,12,1
1,5,14,45,17,16,2
1,5,15,45,18,16,1
1,5,14,44,16,18,2
1,5,21,53,11,16,0
1,5,24,56,12,12,0
1,5,21,52,11,17,0
1,5,19,49,13,18,0
1,5,16,45,15,19,1
1,5,20,52,14,12,2
1,5,21,53,12,12,3
1,5,21,49,11,20,0
1,5,19,41,10,26,3
1,5,23,53,9,18,0
1,5,18,48,11,18,3
1,5,21,53,12,15,0
1,5,25,57,9,12,2
1,5,22,48,8,22,2
1,5,18,45,13,21,1
1,5,20,52,11,15,2
1,5,18,49,12,17,2
1,5,20,45,11,23,1
1,5,24,52,8,20,0
1,5,22,54,9,15,2
1,5,27,59,9,12,0
1,5,16,48,15,16,1
1,5,18,47,14,19,0
1,5,17,46,13,19,2
1,5,15,46,16,17,1
1,5,24,56,7,14,3
1,5,15,44,18,17,1
1,5,21,53,12,14,1
1,5,24,49,6,23,2
1,5,18,47,19,13,1
1,5,20,52,12,14,2
1,5,19,51,13,16,0
1,5,23,55,13,12,0
1,5,16,48,12,16,4
1,5,13,40,17,20,3
1,5,16,45,15,19,1
1,5,18,50,13,16,1
1,5,20,52,12,15,1
1,5,18,48,14,18,0
1,5,16,47,17,15,1
1,5,20,49,9,19,3
1,5,18,50,11,15,4
1,5,18,47,12,19,2
1,5,22,54,12,13,1
1,5,18,49,12,17,2
1,5,19,49,12,18,1
1,5,18,49,13,17,1
1,5,24,56,9,14,1
1,5,23,48,9,23,0
1,5,23,50,8,21,1
1,5,24,51,8,21,0
1,5,21,48,9,21,2
1,5,19,47,10,20,3
1,5,20,52,11,16,1
1,5,18,49,13,17,1
1,5,16,48,12,16,4
1,5,23,44,7,27,2
1,5,25,53,7,20,0
1,5,19,46,12,21,1
1,5,25,50,7,23,0
1,5,22,53,9,17,1
1,5,23,51,7,20,2
1,5,21,53,9,14,4
1,5,19,43,24,12,1
1,5,19,40,9,27,4
1,5,21,52,9,17,2
1,5,21,46,9,23,2
1,5,15,47,14,16,3
1,5,22,50,9,20,1
1,5,15,44,15,19,2
1,5,19,50,13,17,0
1,5,18,47,13,19,1
1,5,18,48,11,18,3
1,5,22,49,8,21,2
1,5,19,49,18,12,1
1,5,15,46,14,17,3
1,5,23,47,6,24,3
1,5,22,51,8,19,2
1,5,20,52,16,10,2
1,5,19,51,11,12,6
1,5,24,56,11,12,1
1,5,20,52,12,13,3
1,5,20,48,10,20,2
1,5,26,58,11,9,2
1,5,16,45,12,19,4
1,5,23,52,8,19,1
1,5,24,55,7,17,1
1,5,23,55,9,16,0
1,5,18,42,11,24,3
1,5,18,48,12,18,2
1,5,18,49,13,17,1
1,5,16,47,17,15,1
1,5,20,51,10,17,2
1,5,17,49,15,14,2
1,5,22,54,13,11,2
1,5,23,55,10,13,2
1,5,22,53,10,17,0
1,5,17,47,13,18,2
1,5,21,51,11,18,0
1,5,21,49,11,20,0
1,5,25,49,7,24,0
1,5,21,44,10,25,1
1,5,19,50,9,17,4
1,5,18,49,12,17,2
1,5,20,52,10,16,2
1,5,23,55,5,16,4
1,5,17,43,13,22,2
1,5,17,41,14,24,1
1,5,18,50,14,15,1
1,5,16,43,21,15,1
1,5,20,47,12,21,0
1,5,12,39,17,20,4
1,5,23,49,7,22,2
1,5,24,56,10,14,0
1,5,21,53,11,11,5
1,5,20,52,12,16,0
1,5,19,51,14,15,0
1,5,18,44,13,22,1
1,5,22,54,9,14,3
1,5,16,47,15,17,1
1,5,20,48,12,20,0
1,5,19,48,11,19,2
1,5,14,44,18,15,3
1,5,15,41,17,21,1
1,5,18,49,11,17,3
1,5,23,55,9,15,1
1,5,25,56,7,17,0
1,5,21,51,10,18,1
1,5,16,45,13,19,3
1,5,14,45,15,17,3
1,5,22,51,10,19,0
1,5,22,53,8,17,2
1,5,25,57,5,15,3
1,5,16,46,14,18,2
1,5,26,58,9,12,1
1,5,20,52,14,13,1
1,5,22,42,9,28,1
1,5,22,54,9,14,3
1,5,18,49,14,17,0
1,5,25,54,6,19,1
1,5,16,44,12,20,4
1,5,19,49,12,18,1
1,5,23,53,9,18,0
1,5,17,44,12,21,3
1,5,21,53,8,16,3
1,5,19,50,12,17,1
1,5,18,47,13,19,1
1,5,19,49,12,18,1
1,5,24,50,6,22,2
1,5,20,52,10,15,3
1,5,22,54,11,14,1
1,5,17,44,13,21,2
1,5,15,46,13,17,4
1,5,19,51,13,13,3
1,5,18,49,11,17,3
1,5,15,47,15,16,2
1,5,21,53,12,14,1
1,5,22,48,10,22,0
1,5,18,50,13,14,3
1,5,22,52,9,18,1
1,5,18,50,14,15,1
1,5,17,49,15,15,1
1,5,18,50,14,15,1
1,5,16,45,15,19,1
1,5,21,53,11,14,2
1,5,24,56,10,13,1
1,5,22,54,9,13,4
1,5,21,46,10,23,1
1,5,21,49,8,20,3
1,5,22,49,8,21,2
1,5,21,51,9,18,2
1,5,20,51,12,17,0
1,5,21,53,10,16,1
1,5,23,50,8,21,1
1,5,20,47,10,21,2
1,5,20,52,12,16,0
1,5,23,55,11,13,1
1,5,27,58,2,17,3
1,5,12,43,17,15,5
1,5,19,50,11,17,2
1,5,17,44,13,21,2
1,5,21,51,8,18,3
1,5,19,48,11,19,2
1,5,21,52,11,17,0
1,5,17,47,18,12,3
1,5,28,60,10,10,0
1,5,18,49,13,17,1
1,5,23,51,9,20,0
1,5,21,50,7,19,4
1,5,15,47,16,16,1
1,5,18,47,13,19,1
1,5,19,50,9,17,4
1,5,16,45,15,19,1
1,5,26,56,6,18,0
1,5,18,40,13,26,1
1,5,18,48,11,18,3
1,5,22,54,8,16,2
1,5,21,47,10,22,1
1,5,19,43,13,24,0
1,5,20,51,5,17,7
1,5,14,43,15,19,3
1,5,20,51,11,17,1
1,5,25,57,9,14,0
1,5,23,50,9,21,0
1,5,19,48,11,19,2
1,5,19,50,13,17,0
1,5,14,45,16,17,2
1,5,21,53,10,15,2
1,5,18,50,13,16,1
1,5,24,50,7,22,1
1,5,25,57,10,12,1
1,5,21,49,11,20,0
1,5,22,54,11,14,1
1,5,16,44,16,20,0
1,5,24,55,6,17,2
1,5,18,50,13,16,1
1,5,15,40,14,23,3
1,5,29,61,11,6,2
1,5,14,44,18,15,3
1,5,20,50,11,18,1
1,5,18,49,11,17,3
1,5,18,47,13,19,1
1,5,15,47,16,15,2
1,5,24,49,6,23,2
1,5,21,51,9,18,2
1,5,24,54,7,18,1
1,5,15,47,15,16,2
1,5,18,50,11,14,5
1,5,27,56,4,19,1
1,5,18,45,12,21,2
1,5,23,48,7,23,2
1,5,18,46,9,20,5
1,5,19,42,12,25,1
1,5,19,46,21,12,1
1,5,22,52,8,18,2
1,5,16,39,17,24,0
1,5,25,57,8,14,1
1,5,21,50,8,19,3
1,5,22,51,9,19,1
1,5,15,39,15,24,2
1,5,22,54,9,16,1
1,5,21,49,10,20,1
1,5,14,44,17,17,2
1,5,20,50,11,18,1
1,5,14,45,16,17,2
1,5,26,58,8,11,3
1,5,23,54,9,17,0
1,5,22,54,9,15,2
1,5,20,50,11,18,1
1,5,20,51,9,17,3
1,5,17,47,18,13,2
1,5,23,55,11,13,1
1,5,20,46,8,22,4
1,5,20,51,11,17,1
1,5,20,52,10,16,2
1,5,21,53,10,12,5
1,5,16,48,16,15,1
1,5,18,49,14,17,0
1,5,21,52,11,17,0
1,5,20,46,9,22,3
1,5,18,48,13,18,1
1,5,29,61,6,12,1
1,5,19,50,11,17,2
1,5,21,52,9,17,2
1,5,15,47,16,14,3
1,5,17,48,17,15,0
1,5,21,49,8,20,3
1,5,17,49,14,14,3
1,5,19,47,10,20,3
1,5,23,53,8,18,1
1,5,23,55,9,15,1
1,5,23,52,9,19,0
1,5,21,50,10,19,1
1,5,20,49,10,19,2
1,5,19,50,10,17,3
1,5,19,50,11,17,2
1,5,16,47,12,17,4
1,5,22,49,10,21,0
1,5,23,45,8,26,1
1,5,15,41,16,22,1
1,5,23,44,5,27,4
1,5,24,54,4,18,4
1,5,22,54,8,16,2
1,5,25,57,12,11,0
1,5,22,52,7,18,3
1,5,21,53,10,16,1
1,5,16,42,15,22,1
1,5,23,46,9,25,0
1,5,15,42,14,21,3
1,5,23,52,7,19,2
1,5,19,49,10,18,3
1,5,24,50,8,22,0
1,5,21,52,9,17,2
1,5,17,41,14,24,1
1,5,22,54,11,13,2
1,5,19,46,11,21,2
1,5,22,52,9,18,1
1,5,17,49,12,16,3
1,5,18,50,15,13,2
1,5,22,54,10,15,1
1,5,21,52,11,17,0
1,5,17,47,13,18,2
1,5,18,48,11,18,3
1,5,14,44,15,18,3
1,5,16,46,15,18,1
1,5,21,53,10,16,1
1,5,20,48,11,20,1
1,5,21,51,11,18,0
1,5,26,54,6,20,0
1,5,18,49,12,17,2
1,5,18,44,13,22,1
1,5,20,46,12,22,0
1,5,20,51,10,17,2
1,5,21,53,9,16,2
1,5,16,48,13,16,3
1,5,23,51,9,20,0
1,5,22,54,13,10,3
1,5,21,53,14,11,2
1,5,14,38,21,19,2
1,5,18,50,14,16,0
1,5,16,43,14,21,2
1,5,20,51,10,17,2
1,5,18,42,11,24,3
1,5,19,51,11,16,2
1,5,19,49,12,18,1
1,5,15,44,12,19,5
1,5,18,50,13,14,3
1,5,17,47,12,18,3
1,5,17,49,14,15,2
1,5,20,50,9,18,3
1,5,23,55,9,14,2
1,5,24,53,6,19,2
1,5,28,53,4,23,0
1,5,25,57,8,13,2
1,5,20,51,10,17,2
1,5,16,46,15,18,1
1,5,19,49,12,18,1
1,5,16,43,18,19,0
1,5,16,48,14,15,3
1,5,22,54,13,12,1
1,5,24,56,9,11,4
1,5,21,49,10,20,1
1,5,20,50,8,18,4
1,5,27,59,6,14,1
1,5,17,47,14,18,1
1,5,18,50,16,13,1
1,5,22,46,9,24,1
1,5,22,48,10,22,0
1,5,22,42,10,28,0
1,5,20,51,11,17,1
1,5,15,40,17,22,1
1,5,20,52,10,16,2
1,5,13,43,16,18,3
1,5,20,52,10,14,4
1,5,22,48,7,22,3
1,5,21,50,8,19,3
1,5,26,58,10,11,1
1,5,19,51,13,11,5
1,5,15,42,13,21,4
1,5,23,45,8,26,1
1,5,22,50,9,20,1
1,5,23,43,5,28,4
1,5,17,46,12,19,3
1,5,19,51,11,16,2
1,5,15,45,18,16,1
1,5,23,55,13,10,2
1,5,21,51,10,18,1
1,5,19,48,11,19,2
1,5,20,48,10,20,2
1,5,18,45,11,21,3
1,5,15,44,19,16,1
1,5,16,43,13,21,3
1,5,18,45,12,21,2
1,5,21,50,10,19,1
1,5,22,52,8,18,2
1,5,17,42,14,23,1
1,5,21,51,11,18,0
1,5,16,44,17,19,0
1,5,17,44,13,21,2
1,5,18,50,11,16,3
1,5,21,47,10,22,1
1,5,23,51,6,20,3
1,5,22,54,9,13,4
1,5,21,46,10,23,1
1,5,25,56,7,17,0
1,5,22,54,9,15,2
1,5,24,56,11,13,0
1,5,24,50,6,22,2
1,5,19,51,12,14,3
1,5,17,41,13,24,2
1,5,25,57,7,15,1
1,5,19,51,15,13,1
1,5,21,53,10,15,2
1,5,25,53,6,20,1
1,5,21,53,14,13,0
1,5,22,54,9,15,2
1,5,23,55,8,14,3
1,5,19,48,11,19,2
1,5,20,48,11,20,1
1,5,16,44,14,20,2
1,5,28,60,9,9,2
1,5,22,47,10,23,0
1,5,22,51,7,19,3
1,5,21,52,10,17,1
1,5,20,51,17,9,3
1,5,24,56,11,12,1
1,5,20,46,10,22,2
1,5,24,51,6,21,2
1,5,21,53,11,16,0
1,5,19,46,11,21,2
1,5,15,46,16,17,1
1,5,14,31,13,31,5
1,5,23,55,10,11,4
1,5,21,53,12,15,0
1,5,21,53,10,16,1
1,5,20,48,10,20,2
1,5,21,53,10,16,1
1,5,18,47,14,19,0
1,5,18,49,11,17,3
1,5,22,54,10,15,1
1,5,21,53,12,13,2
1,5,24,53,7,19,1
1,5,16,44,19,17,0
1,5,15,46,17,16,1
1,5,26,54,6,20,0
1,5,21,48,11,21,0
1,5,26,54,6,20,0
1,5,22,54,10,16,0
1,5,28,60,6,14,0
1,5,19,46,11,21,2
1,5,19,44,11,23,2
1,5,19,51,13,15,1
1,5,15,43,16,20,1
1,5,22,54,16,10,0
1,5,18,50,13,16,1
1,5,19,51,13,15,1
1,5,16,44,16,20,0
1,5,24,55,5,17,3
1,5,20,46,9,22,3
1,5,15,45,13,18,4
1,5,16,46,18,14,2
1,5,20,43,8,25,4
1,5,19,51,14,15,0
1,5,18,44,11,22,3
1,5,15,46,16,17,1
1,5,23,49,8,22,1
1,5,19,47,12,20,1
1,5,20,50,12,18,0
1,5,21,52,10,17,1
1,5,21,47,10,22,1
1,5,14,45,16,17,2
1,5,21,53,12,14,1
1,5,17,48,11,17,4
1,5,20,50,11,18,1
1,5,18,44,12,22,2
1,5,20,52,9,15,4
1,5,22,48,9,22,1
1,5,16,42,16,22,0
1,5,19,47,11,20,2
1,5,19,48,11,19,2
1,5,23,55,14,9,2
1,5,17,49,15,16,0
1,5,21,53,11,15,1
1,5,18,47,11,19,3
1,5,24,52,6,20,2
1,5,21,53,11,15,1
1,5,14,45,17,16,2
1,5,16,42,12,22,4
1,5,22,50,8,20,2
1,5,16,45,15,19,1
1,5,20,46,11,22,1
1,5,21,53,10,14,3
1,5,27,55,4,20,1
1,5,20,51,9,17,3
1,5,19,49,12,18,1
1,5,22,54,11,15,0
1,5,19,49,12,18,1
1,5,20,52,16,12,0
1,5,17,47,12,18,3
1,5,20,50,12,18,0
1,5,16,45,19,13,3
1,5,19,51,12,16,1
1,5,24,54,6,18,2
1,5,18,49,14,17,0
1,5,22,54,10,15,1
1,5,19,47,10,20,3
1,5,24,56,8,14,2
1,5,18,47,14,19,0
1,5,17,45,13,20,2
1,5,21,50,11,19,0
1,5,17,49,12,15,4
1,5,15,45,11,18,6
1,5,19,50,12,17,1
1,5,16,48,15,14,3
1,5,17,45,13,20,2
1,5,19,50,9,17,4
1,5,22,47,9,23,1
1,5,19,47,12,20,1
1,5,20,52,10,16,2
1,5,24,54,5,18,3
1,5,24,52,7,20,1
1,5,18,42,13,24,1
1,5,23,51,9,20,0
1,5,21,50,10,19,1
1,5,27,59,3,16,2
1,5,19,46,12,21,1
1,5,19,47,11,20,2
1,5,17,49,14,16,1
1,5,13,36,23,18,3
1,5,21,48,11,21,0
1,5,17,49,13,16,2
1,5,17,41,11,24,4
1,5,22,53,8,17,2
1,5,24,56,9,15,0
1,5,22,48,7,22,3
1,5,24,56,6,16,2
1,5,18,50,15,14,1
1,5,23,51,9,20,0
1,5,23,55,12,12,1
1,5,19,51,9,15,5
1,5,20,47,11,21,1
1,5,21,48,11,21,0
1,5,20,49,19,11,1
1,5,20,46,12,22,0
1,5,18,46,12,20,2
1,5,21,53,14,10,3
1,5,20,50,11,18,1
1,5,23,55,12,13,0
1,5,18,48,12,18,2
1,5,19,49,12,18,1
1,5,19,51,12,15,2
1,5,25,57,9,11,3
1,5,19,46,12,21,1
1,5,20,51,11,17,1
1,5,20,52,11,14,3
1,5,22,46,8,24,2
1,5,22,41,10,29,0
1,5,24,48,7,24,1
1,5,13,42,15,19,4
1,5,18,46,14,20,0
1,5,23,51,9,20,0
1,5,21,53,11,13,3
1,5,21,53,10,16,1
1,5,17,46,12,19,3
1,5,20,49,11,19,1
1,5,15,45,14,18,3
1,5,19,42,11,25,2
1,5,17,49,13,15,3
1,5,20,52,11,16,1
1,5,17,44,11,21,4
1,5,19,50,10,17,3
1,5,18,50,15,13,2
1,5,21,53,10,16,1
1,5,20,47,9,21,3
1,5,21,53,10,16,1
1,5,21,46,10,23,1
1,5,21,46,9,23,2
1,5,24,55,7,17,1
1,5,20,46,12,22,0
1,5,19,45,13,22,0
1,5,23,49,9,22,0
1,5,20,48,10,20,2
1,5,17,47,14,18,1
1,5,18,49,10,17,4
1,5,17,42,13,23,2
1,5,17,49,15,15,1
1,5,21,50,9,19,2
1,5,23,49,9,22,0
1,5,16,48,14,16,2
1,5,19,46,11,21,2
1,5,20,45,9,23,3
1,5,23,46,7,25,2
1,5,21,53,12,12,3
1,5,15,44,17,18,1
1,5,23,55,9,11,5
1,5,15,41,17,21,1
1,5,16,46,13,18,3
1,5,19,50,10,17,3
1,5,19,50,12,17,1
1,5,17,45,12,20,3
1,5,19,51,12,11,6
1,5,20,45,9,23,3
1,5,13,35,16,26,3
1,5,22,50,7,20,3
1,5,17,45,15,20,0
1,5,17,49,15,16,0
1,5,20,47,8,21,4
1,5,20,48,12,20,0
1,5,22,54,9,16,1
1,5,17,47,14,18,1
1,5,19,51,10,15,4
1,5,17,47,12,18,3
1,5,24,51,6,21,2
1,5,15,42,18,19,1
1,5,25,57,7,14,2
1,5,19,51,10,15,4
1,5,18,49,11,17,3
1,5,17,49,14,15,2
1,5,21,52,10,17,1
1,5,22,52,7,18,3
1,5,23,52,7,19,2
1,5,15,46,17,13,4
1,5,23,52,7,19,2
1,5,16,47,13,17,3
1,5,21,53,12,15,0
1,5,16,46,14,18,2
1,5,13,44,16,17,3
1,5,19,51,14,14,1
1,5,18,50,12,13,5
1,5,17,45,14,20,1
1,5,18,50,12,16,2
1,5,22,49,9,21,1
1,5,16,47,17,13,3
1,5,25,56,7,17,0
1,5,21,51,9,18,2
1,5,18,45,11,21,3
1,5,17,45,14,20,1
1,5,17,45,14,20,1
1,5,20,52,10,16,2
1,5,23,52,9,19,0
1,5,22,53,7,17,3
1,5,16,38,15,26,1
1,5,24,51,6,21,2
1,5,17,45,14,20,1
1,5,20,47,10,21,2
1,5,19,51,10,16,3
1,5,19,51,10,16,3
1,5,16,43,18,19,0
1,5,21,53,12,13,2
1,5,24,56,11,12,1
1,5,22,54,11,14,1
1,5,21,53,14,12,1
1,5,22,51,10,19,0
1,5,17,46,13,19,2
1,5,22,54,11,13,2
1,5,21,48,11,21,0
1,5,16,46,16,18,0
1,5,25,48,6,25,1
1,5,21,53,11,15,1
1,5,17,49,11,16,4
1,5,18,44,13,22,1
1,5,22,47,9,23,1
1,5,19,51,11,16,2
1,5,21,50,11,19,0
1,5,20,45,11,23,1
1,5,19,46,11,21,2
1,5,21,52,9,17,2
1,5,18,50,11,16,3
1,5,16,40,13,24,3
1,5,18,45,12,21,2
1,5,19,44,13,23,0
1,5,24,56,10,11,3
1,5,21,47,9,22,2
1,5,19,45,11,22,2
1,5,20,46,11,22,1
1,5,19,46,10,21,3
1,5,24,56,8,15,1
1,5,20,48,10,20,2
1,5,23,54,8,17,1
1,5,23,55,11,13,1
1,5,23,50,6,21,3
1,5,20,52,12,16,0
1,5,16,46,17,17,0
1,5,22,50,10,20,0
1,5,21,53,14,12,1
1,5,16,44,14,20,2
1,5,25,57,9,14,0
1,5,16,46,14,18,2
1,5,22,50,6,20,4
1,5,17,44,14,21,1
1,5,15,45,17,17,1
1,5,14,36,18,24,2
1,5,22,50,9,20,1
1,5,24,56,11,13,0
1,5,17,49,14,16,1
1,5,23,54,17,8,1
1,5,20,47,11,21,1
1,5,22,42,8,28,2
1,5,22,51,8,19,2
1,5,14,45,17,14,4
1,5,22,54,7,14,5
1,5,21,45,11,24,0
1,5,22,54,13,13,0
1,5,20,48,11,20,1
1,5,22,54,12,12,2
1,5,26,58,8,12,2
1,5,20,49,9,19,3
1,5,21,51,10,18,1
1,5,23,49,8,22,1
1,5,16,47,14,17,2
1,5,15,43,14,20,3
1,5,14,46,15,16,3
1,5,23,52,8,19,1
1,5,17,45,12,20,3
1,5,24,55,8,17,0
1,5,15,47,15,16,2
1,5,26,58,10,11,1
1,5,17,49,13,16,2
1,5,16,48,10,16,6
1,5,19,50,8,17,5
1,5,21,53,12,15,0
1,5,16,48,15,16,1
1,5,14,45,16,17,2
1,5,16,47,17,15,1
1,5,24,48,8,24,0
1,5,19,51,14,14,1
1,5,21,50,9,19,2
1,5,22,46,9,24,1
1,5,18,46,14,20,0
1,5,20,48,10,20,2
1,5,18,49,12,17,2
1,5,16,45,13,19,3
1,5,15,46,17,14,3
1,5,17,46,12,19,3
1,5,21,50,10,19,1
1,5,24,56,9,12,3
1,5,22,53,9,17,1
1,5,17,43,14,22,1
1,5,22,54,10,15,1
1,5,20,49,12,19,0
1,5,16,44,15,20,1
1,5,21,46,10,23,1
1,5,24,52,7,20,1
1,5,18,50,15,14,1
1,5,20,47,11,21,1
1,5,24,56,8,16,0
1,5,19,47,9,20,4
1,5,20,48,11,20,1
1,5,20,49,12,19,0
1,5,15,47,16,14,3
1,5,18,49,13,17,1
1,5,25,57,10,13,0
1,5,15,40,14,23,3
1,5,20,50,11,18,1
1,5,24,56,7,16,1
1,5,18,46,13,20,1
1,5,20,52,13,14,1
1,5,16,48,15,16,1
1,5,21,50,11,19,0
1,5,20,52,14,14,0
1,5,19,47,13,20,0
