generation,epoch,resampled,c0g0,c0g1,c1g0,c1g1
1,7,24,56,10,13,1
1,7,22,54,14,11,1
1,7,16,48,15,14,3
1,7,21,47,22,11,0
1,7,29,61,7,12,0
1,7,20,49,10,19,2
1,7,20,52,11,15,2
1,7,21,53,12,14,1
1,7,30,62,5,11,2
1,7,18,50,16,11,3
1,7,17,49,14,14,3
1,7,18,50,16,14,0
1,7,22,54,13,12,1
1,7,18,50,16,13,1
1,7,24,56,16,6,2
1,7,21,53,13,13,1
1,7,26,58,12,9,1
1,7,22,54,10,16,0
1,7,24,56,8,15,1
1,7,21,52,17,11,0
1,7,21,51,18,11,0
1,7,21,53,16,11,0
1,7,21,48,21,10,1
1,7,17,49,15,15,1
1,7,25,57,9,11,3
1,7,23,55,15,9,1
1,7,20,52,14,13,1
1,7,15,46,17,15,2
1,7,22,54,10,13,3
1,7,20,51,12,17,0
1,7,26,58,8,13,1
1,7,17,47,18,13,2
1,7,17,49,15,15,1
1,7,16,47,14,17,2
1,7,28,60,10,10,0
1,7,20,52,15,11,2
1,7,29,61,9,9,1
1,7,22,54,16,10,0
1,7,19,51,13,15,1
1,7,18,49,14,17,0
1,7,20,47,12,21,0
1,7,27,59,10,10,1
1,7,18,50,15,14,1
1,7,18,48,13,18,1
1,7,25,57,11,11,1
1,7,25,57,13,9,1
1,7,28,60,7,13,0
1,7,22,53,9,17,1
1,7,18,48,18,13,1
1,7,25,57,11,11,1
1,7,21,53,11,16,0
1,7,21,53,10,16,1
1,7,17,49,16,14,1
1,7,30,62,11,7,0
1,7,19,51,12,13,4
1,7,20,52,14,13,1
1,7,24,56,10,13,1
1,7,28,60,7,12,1
1,7,17,48,15,17,0
1,7,18,44,22,13,1
1,7,24,49,23,7,1
1,7,16,45,19,14,2
1,7,19,47,13,20,0
1,7,25,55,6,18,1
1,7,23,50,9,21,0
1,7,18,50,14,13,3
1,7,20,52,15,12,1
1,7,19,51,15,14,0
1,7,26,58,11,11,0
1,7,22,54,9,16,1
1,7,24,54,8,18,0
1,7,19,51,15,10,4
1,7,21,53,14,12,1
1,7,23,55,14,10,1
1,7,18,49,13,17,1
1,7,19,50,17,11,2
1,7,16,46,13,18,3
1,7,20,52,14,11,3
1,7,19,50,17,11,2
1,7,23,55,12,12,1
1,7,20,52,11,16,1
1,7,22,51,19,10,0
1,7,19,51,16,11,2
1,7,27,59,12,8,1
1,7,16,48,16,15,1
1,7,19,51,12,16,1
1,7,19,44,23,13,0
1,7,16,45,19,15,1
1,7,20,50,11,18,1
1,7,25,57,10,11,2
1,7,18,43,13,23,1
1,7,26,58,15,6,1
1,7,21,50,8,19,3
1,7,21,53,14,11,2
1,7,24,56,10,13,1
1,7,20,52,16,12,0
1,7,29,61,11,8,0
1,7,23,55,9,15,1
1,7,16,47,15,17,1
1,7,26,58,11,11,0
1,7,21,53,15,12,0
1,7,22,52,18,10,0
1,7,22,54,11,15,0
1,7,16,41,19,20,0
1,7,15,45,16,18,1
1,7,24,56,13,10,1
1,7,26,58,5,14,3
1,7,24,56,7,13,4
1,7,23,55,9,16,0
1,7,23,55,9,12,4
1,7,23,55,10,12,3
1,7,19,51,12,16,1
1,7,19,51,15,13,1
1,7,18,50,16,14,0
1,7,21,53,14,11,2
1,7,19,49,10,18,3
1,7,19,51,13,15,1
1,7,20,47,21,12,0
1,7,19,51,13,16,0
1,7,23,55,9,16,0
1,7,30,62,4,14,0
1,7,17,49,16,13,2
1,7,18,50,14,15,1
1,7,26,58,9,13,0
1,7,25,57,13,9,1
1,7,23,55,14,11,0
1,7,17,48,17,12,3
1,7,18,48,14,18,0
1,7,20,50,12,18,0
1,7,21,52,8,17,3
1,7,22,54,15,11,0
1,7,26,58,12,10,0
1,7,23,53,9,18,0
1,7,25,57,12,11,0
1,7,21,53,13,14,0
1,7,20,51,17,8,4
1,7,19,48,12,19,1
1,7,22,51,8,19,2
1,7,21,53,12,15,0
1,7,16,43,18,19,0
1,7,21,51,11,18,0
1,7,18,50,15,14,1
1,7,24,56,9,11,4
1,7,28,60,11,7,2
1,7,20,52,14,13,1
1,7,18,45,14,21,0
1,7,22,54,13,12,1
1,7,19,51,12,15,2
1,7,25,57,9,14,0
1,7,18,49,17,12,2
1,7,23,55,13,12,0
1,7,26,58,9,13,0
1,7,22,54,12,13,1
1,7,25,57,8,13,2
1,7,18,50,15,15,0
1,7,24,56,14,10,0
1,7,23,55,11,14,0
1,7,20,52,16,11,1
1,7,23,55,9,16,0
1,7,19,51,16,12,1
1,7,26,58,10,12,0
1,7,26,56,6,18,0
1,7,16,47,17,15,1
1,7,19,51,15,14,0
1,7,30,62,6,11,1
1,7,16,48,16,16,0
1,7,21,53,14,12,1
1,7,22,54,9,16,1
1,7,24,56,13,11,0
1,7,14,44,18,15,3
1,7,18,50,16,14,0
1,7,23,55,16,8,1
1,7,20,52,15,12,1
1,7,24,56,14,10,0
1,7,22,54,10,15,1
1,7,26,58,12,10,0
1,7,18,48,14,18,0
1,7,19,49,11,18,2
1,7,20,52,14,14,0
1,7,18,50,13,16,1
1,7,26,58,10,11,1
1,7,20,52,16,12,0
1,7,21,53,15,12,0
1,7,19,51,15,12,2
1,7,23,55,8,14,3
1,7,19,49,12,18,1
1,7,23,55,12,13,0
1,7,22,54,16,8,2
1,7,18,50,13,16,1
1,7,23,55,13,12,0
1,7,20,52,14,13,1
1,7,24,56,9,14,1
1,7,19,51,12,16,1
1,7,20,52,16,11,1
1,7,24,56,7,15,2
1,7,18,50,13,15,2
1,7,21,53,12,13,2
1,7,22,54,15,11,0
1,7,24,51,7,21,1
1,7,26,58,7,15,0
1,7,20,52,11,16,1
1,7,22,54,11,13,2
1,7,21,49,11,20,0
1,7,19,48,19,12,1
1,7,22,54,12,13,1
1,7,21,53,15,10,2
1,7,22,54,10,16,0
1,7,25,57,11,8,4
1,7,18,48,14,18,0
1,7,17,46,13,19,2
1,7,20,52,12,15,1
1,7,20,52,13,15,0
1,7,22,53,17,9,1
1,7,17,46,19,13,2
1,7,27,59,7,14,0
1,7,21,51,11,18,0
1,7,26,58,9,12,1
1,7,22,54,9,15,2
1,7,23,55,16,8,1
1,7,30,62,10,8,0
1,7,17,49,14,16,1
1,7,21,53,13,12,2
1,7,17,48,14,17,1
1,7,19,51,14,14,1
1,7,24,56,11,10,3
1,7,22,52,18,9,1
1,7,22,54,13,11,2
1,7,21,53,12,13,2
1,7,22,54,12,14,0
1,7,21,53,11,15,1
1,7,21,52,10,17,1
1,7,19,51,16,13,0
1,7,24,56,11,13,0
1,7,21,53,15,11,1
1,7,23,55,8,16,1
1,7,25,57,15,6,2
1,7,23,51,7,20,2
1,7,24,52,8,20,0
1,7,22,54,15,11,0
1,7,23,55,10,15,0
1,7,19,50,17,10,3
1,7,17,48,17,14,1
1,7,21,51,11,18,0
1,7,17,47,14,18,1
1,7,18,50,16,14,0
1,7,17,49,16,15,0
1,7,17,49,12,14,5
1,7,22,49,10,21,0
1,7,21,46,23,9,2
1,7,18,50,13,16,1
1,7,22,54,10,16,0
1,7,27,59,11,9,1
1,7,16,48,16,14,2
1,7,22,54,15,10,1
1,7,22,54,13,12,1
1,7,24,56,15,9,0
1,7,20,52,14,11,3
1,7,20,52,14,14,0
1,7,22,54,12,13,1
1,7,22,54,12,12,2
1,7,17,49,13,16,2
1,7,20,48,10,20,2
1,7,16,45,15,19,1
1,7,19,51,11,15,3
1,7,22,54,12,13,1
1,7,25,57,9,12,2
1,7,17,48,14,17,1
1,7,16,48,16,15,1
1,7,16,48,16,15,1
1,7,24,56,8,16,0
1,7,20,52,16,11,1
1,7,22,53,10,17,0
1,7,25,57,11,10,2
1,7,20,52,12,14,2
1,7,26,58,9,9,4
1,7,19,51,12,16,1
1,7,19,51,14,13,2
1,7,21,53,10,16,1
1,7,27,59,9,11,1
1,7,22,54,11,14,1
1,7,23,55,16,9,0
1,7,28,60,9,10,1
1,7,23,45,26,8,1
1,7,20,52,15,12,1
1,7,25,57,13,10,0
1,7,28,60,10,10,0
1,7,18,49,14,17,0
1,7,21,53,9,16,2
1,7,16,46,18,16,0
1,7,22,54,11,14,1
1,7,18,50,16,14,0
1,7,19,47,20,12,1
1,7,26,53,21,6,0
1,7,22,47,23,10,0
1,7,18,49,14,17,0
1,7,23,55,11,13,1
1,7,24,56,15,8,1
1,7,25,57,8,15,0
1,7,26,58,13,9,0
1,7,27,59,10,11,0
1,7,23,55,8,16,1
1,7,18,50,16,13,1
1,7,17,49,14,15,2
1,7,24,56,12,11,1
1,7,23,55,14,11,0
1,7,23,55,10,14,1
1,7,22,54,15,11,0
1,7,21,53,10,15,2
1,7,17,49,14,16,1
1,7,31,63,7,9,1
1,7,17,46,19,15,0
1,7,19,51,14,15,0
1,7,20,49,19,11,1
1,7,27,59,7,14,0
1,7,20,51,17,12,0
1,7,20,51,17,12,0
1,7,19,51,15,14,0
1,7,21,53,15,11,1
1,7,18,50,16,13,1
1,7,15,46,17,14,3
1,7,24,56,12,11,1
1,7,20,52,15,13,0
1,7,22,48,10,22,0
1,7,21,53,14,12,1
1,7,23,55,10,15,0
1,7,19,49,18,12,1
1,7,23,55,13,11,1
1,7,15,46,15,17,2
1,7,23,55,13,7,5
1,7,24,56,10,12,2
1,7,19,51,14,15,0
1,7,19,49,13,18,0
1,7,22,54,14,12,0
1,7,21,50,19,9,2
1,7,16,48,15,15,2
1,7,19,51,16,12,1
1,7,24,54,7,18,1
1,7,17,48,17,14,1
1,7,21,53,14,11,2
1,7,23,55,11,12,2
1,7,20,52,15,12,1
1,7,24,56,10,13,1
1,7,21,53,10,15,2
1,7,20,51,11,17,1
1,7,16,48,16,14,2
1,7,22,54,15,11,0
1,7,25,57,12,10,1
1,7,22,54,11,13,2
1,7,22,54,13,13,0
1,7,16,47,17,16,0
1,7,23,55,9,14,2
1,7,23,55,10,14,1
1,7,18,50,15,15,0
1,7,27,59,13,7,1
1,7,20,52,14,12,2
1,7,24,56,13,9,2
1,7,25,57,10,13,0
1,7,21,53,11,16,0
1,7,19,51,14,13,2
1,7,20,52,12,16,0
1,7,22,54,11,15,0
1,7,16,47,17,14,2
1,7,24,56,9,14,1
1,7,23,55,14,9,2
1,7,19,51,16,12,1
1,7,23,55,9,15,1
1,7,21,52,17,9,2
1,7,24,56,12,11,1
1,7,19,51,12,15,2
1,7,23,54,9,17,0
1,7,24,56,11,9,4
1,7,21,53,12,15,0
1,7,18,49,14,17,0
1,7,18,50,12,15,3
1,7,23,55,15,8,2
1,7,24,56,11,12,1
1,7,29,61,4,13,2
1,7,22,52,9,18,1
1,7,21,53,11,16,0
1,7,27,59,11,9,1
1,7,21,53,14,12,1
1,7,21,48,10,21,1
1,7,19,50,17,13,0
1,7,21,52,17,9,2
1,7,19,49,11,18,2
1,7,25,57,14,9,0
1,7,27,59,14,7,0
1,7,16,45,19,16,0
1,7,20,52,16,11,1
1,7,24,56,11,12,1
1,7,19,50,17,12,1
1,7,21,49,10,20,1
1,7,26,58,13,9,0
1,7,20,49,19,9,3
1,7,24,56,9,15,0
1,7,19,50,17,10,3
1,7,16,48,16,16,0
1,7,19,51,12,14,3
1,7,26,58,10,12,0
1,7,22,48,8,22,2
1,7,29,61,7,9,3
1,7,20,52,14,13,1
1,7,25,57,7,16,0
1,7,20,52,10,16,2
1,7,23,55,11,14,0
1,7,20,52,14,13,1
1,7,21,53,14,13,0
1,7,19,47,13,20,0
1,7,20,52,16,12,0
1,7,21,52,9,17,2
1,7,25,57,13,9,1
1,7,21,53,11,15,1
1,7,19,50,12,17,1
1,7,18,50,15,15,0
1,7,20,52,13,14,1
1,7,19,51,14,13,2
1,7,23,55,9,16,0
1,7,21,53,12,13,2
1,7,24,55,8,17,0
1,7,19,51,12,16,1
1,7,22,54,11,14,1
1,7,23,55,10,14,1
1,7,30,62,9,8,1
1,7,26,58,11,11,0
1,7,25,57,12,11,0
1,7,24,56,10,12,2
1,7,19,51,12,15,2
1,7,20,52,11,15,2
1,7,23,55,13,9,3
1,7,24,56,12,11,1
1,7,17,45,15,20,0
1,7,18,50,15,12,3
1,7,26,58,6,14,2
1,7,23,55,14,9,2
1,7,26,58,11,11,0
1,7,18,50,15,13,2
1,7,24,56,14,8,2
1,7,23,54,17,7,2
1,7,26,58,9,12,1
1,7,19,51,14,14,1
1,7,22,54,13,13,0
1,7,17,45,15,20,0
1,7,18,50,14,16,0
1,7,26,58,12,10,0
1,7,18,50,15,13,2
1,7,29,61,7,12,0
1,7,24,56,9,13,2
1,7,19,51,16,12,1
1,7,29,61,10,7,2
1,7,22,54,10,15,1
1,7,27,59,11,9,1
1,7,17,49,15,16,0
1,7,25,57,13,8,2
1,7,17,49,14,14,3
1,7,16,47,15,17,1
1,7,15,47,16,15,2
1,7,26,58,10,9,3
1,7,25,57,6,16,1
1,7,21,51,10,18,1
1,7,17,47,14,18,1
1,7,22,54,13,12,1
1,7,21,53,13,12,2
1,7,17,49,16,15,0
1,7,26,58,13,9,0
1,7,27,59,8,12,1
1,7,20,50,18,9,3
1,7,18,50,15,15,0
1,7,21,53,14,12,1
1,7,20,52,14,11,3
1,7,23,55,9,16,0
1,7,20,52,11,15,2
1,7,30,62,7,10,1
1,7,20,48,20,12,0
1,7,20,52,15,12,1
1,7,21,53,11,16,0
1,7,19,51,15,14,0
1,7,26,58,11,8,3
1,7,18,48,13,18,1
1,7,18,50,14,16,0
1,7,13,42,16,19,3
1,7,22,54,13,13,0
1,7,19,50,17,11,2
1,7,19,45,12,22,1
1,7,25,57,13,10,0
1,7,14,38,17,23,2
1,7,25,57,9,12,2
1,7,25,57,12,11,0
1,7,20,52,13,13,2
1,7,25,57,12,11,0
1,7,22,53,8,17,2
1,7,22,54,10,16,0
1,7,24,56,9,14,1
1,7,22,50,20,7,3
1,7,18,46,13,20,1
1,7,18,49,12,17,2
1,7,24,55,17,8,0
1,7,22,52,18,7,3
1,7,20,52,14,14,0
1,7,26,58,10,10,2
1,7,24,56,10,14,0
1,7,24,56,10,13,1
1,7,22,54,14,12,0
1,7,15,44,16,19,1
1,7,20,52,13,14,1
1,7,22,54,13,12,1
1,7,20,51,11,17,1
1,7,27,59,9,11,1
1,7,20,47,11,21,1
1,7,21,53,11,15,1
1,7,21,53,15,11,1
1,7,22,54,11,13,2
1,7,26,58,10,12,0
1,7,25,53,7,20,0
1,7,19,51,12,15,2
1,7,24,56,12,10,2
1,7,16,48,16,16,0
1,7,22,54,11,13,2
1,7,29,61,12,7,0
1,7,20,52,16,11,1
1,7,20,52,11,15,2
1,7,17,46,19,14,1
1,7,26,58,10,11,1
1,7,24,56,11,11,2
1,7,16,43,20,17,0
1,7,24,56,13,10,1
1,7,20,44,12,24,0
1,7,19,51,12,12,5
1,7,23,55,13,12,0
1,7,23,55,14,9,2
1,7,13,44,16,17,3
1,7,20,52,13,15,0
1,7,18,50,12,15,3
1,7,16,48,16,12,4
1,7,17,48,14,17,1
1,7,20,52,15,9,4
1,7,19,48,10,19,3
1,7,29,61,8,10,1
1,7,17,49,16,14,1
1,7,20,52,12,13,3
1,7,22,48,10,22,0
1,7,17,49,13,16,2
1,7,26,58,12,9,1
1,7,22,54,13,12,1
1,7,19,50,13,17,0
1,7,18,50,13,16,1
1,7,18,50,14,16,0
1,7,19,49,18,13,0
1,7,21,53,14,12,1
1,7,17,44,14,21,1
1,7,20,52,13,15,0
1,7,23,50,8,21,1
1,7,20,52,16,11,1
1,7,21,49,11,20,0
1,7,19,51,14,14,1
1,7,23,55,13,11,1
1,7,22,54,12,13,1
1,7,18,50,14,16,0
1,7,20,52,12,15,1
1,7,23,52,8,19,1
1,7,21,53,14,11,2
1,7,23,52,9,19,0
1,7,22,54,11,15,0
1,7,20,52,15,13,0
1,7,20,51,9,17,3
1,7,25,57,9,13,1
1,7,26,58,8,13,1
1,7,21,53,14,12,1
1,7,13,43,16,18,3
1,7,23,55,13,12,0
1,7,20,52,15,13,0
1,7,19,51,13,16,0
1,7,23,55,10,14,1
1,7,16,45,16,19,0
1,7,22,54,14,11,1
1,7,17,48,17,14,1
1,7,20,47,21,12,0
1,7,27,56,4,19,1
1,7,17,46,15,19,0
1,7,16,45,15,19,1
1,7,20,51,11,17,1
1,7,19,50,12,17,1
1,7,21,53,11,15,1
1,7,26,58,8,13,1
1,7,20,52,11,15,2
1,7,21,53,10,16,1
1,7,17,48,17,14,1
1,7,16,48,16,15,1
1,7,21,53,15,12,0
1,7,21,51,11,18,0
1,7,22,54,12,13,1
1,7,28,60,6,12,2
1,7,19,51,15,13,1
1,7,23,55,7,16,2
1,7,28,60,7,11,2
1,7,20,52,10,15,3
1,7,21,50,9,19,2
1,7,31,63,10,7,0
1,7,24,56,11,13,0
1,7,23,55,16,9,0
1,7,23,55,11,14,0
1,7,24,53,7,19,1
1,7,24,56,8,16,0
1,7,14,44,16,18,2
1,7,23,55,13,12,0
1,7,16,47,17,16,0
1,7,24,56,9,13,2
1,7,20,52,14,14,0
1,7,19,51,12,16,1
1,7,20,52,12,16,0
1,7,22,52,9,18,1
1,7,20,52,13,13,2
1,7,25,51,7,22,0
1,7,18,43,14,23,0
1,7,16,46,17,17,0
1,7,21,53,11,14,2
1,7,22,54,14,12,0
1,7,17,48,14,17,1
1,7,22,54,13,11,2
1,7,19,51,12,16,1
1,7,22,53,9,17,1
1,7,17,49,14,15,2
1,7,23,55,12,13,0
1,7,15,47,14,16,3
1,7,17,47,18,13,2
1,7,24,56,12,10,2
1,7,22,52,18,7,3
1,7,20,48,11,20,1
1,7,20,52,12,15,1
1,7,17,45,14,20,1
1,7,24,56,14,10,0
1,7,20,52,12,15,1
1,7,24,56,15,9,0
1,7,17,48,15,17,0
1,7,19,51,16,12,1
1,7,23,55,12,11,2
1,7,19,51,14,14,1
1,7,24,56,9,14,1
1,7,24,56,9,15,0
1,7,23,55,14,10,1
1,7,21,53,13,14,0
1,7,23,54,7,17,2
1,7,22,54,15,10,1
1,7,19,51,13,14,2
1,7,23,55,10,15,0
1,7,20,50,11,18,1
1,7,26,58,12,10,0
1,7,19,51,14,13,2
1,7,19,51,16,12,1
1,7,18,48,12,18,2
1,7,22,54,10,16,0
1,7,19,51,14,14,1
1,7,25,57,13,9,1
1,7,23,54,8,17,1
1,7,24,56,14,8,2
1,7,21,53,14,10,3
1,7,17,49,16,14,1
1,7,22,54,12,13,1
1,7,17,49,14,16,1
1,7,18,50,14,16,0
1,7,22,53,9,17,1
1,7,23,55,16,9,0
1,7,24,56,10,14,0
1,7,18,50,11,15,4
1,7,20,52,16,12,0
1,7,19,51,13,15,1
1,7,21,53,13,14,0
1,7,27,59,9,9,3
1,7,24,56,14,9,1
1,7,24,56,13,9,2
1,7,24,56,8,13,3
1,7,24,56,9,12,3
1,7,20,52,12,13,3
1,7,19,51,16,13,0
1,7,18,46,20,12,2
1,7,24,56,10,14,0
1,7,24,56,11,13,0
1,7,19,48,19,11,2
1,7,17,49,16,15,0
1,7,18,49,14,17,0
1,7,19,49,18,12,1
1,7,24,56,12,11,1
1,7,18,48,18,14,0
1,7,21,52,10,17,1
1,7,17,49,13,15,3
1,7,19,51,15,13,1
1,7,22,53,9,17,1
1,7,21,53,12,15,0
1,7,19,51,14,14,1
1,7,18,46,13,20,1
1,7,25,57,8,14,1
1,7,23,55,12,12,1
1,7,27,59,12,9,0
1,7,20,50,18,11,1
1,7,19,50,13,17,0
1,7,22,54,11,14,1
1,7,18,49,17,13,1
1,7,23,55,13,9,3
1,7,16,47,11,17,5
1,7,16,48,16,16,0
1,7,26,58,12,10,0
1,7,23,50,21,9,0
1,7,17,49,15,15,1
1,7,25,57,12,9,2
1,7,19,51,13,13,3
1,7,17,49,13,16,2
1,7,18,50,14,15,1
1,7,25,56,17,6,1
1,7,22,49,21,10,0
1,7,23,55,11,14,0
1,7,23,55,13,11,1
1,7,22,52,10,18,0
1,7,28,60,11,9,0
1,7,23,54,9,17,0
1,7,21,53,10,16,1
1,7,26,58,8,14,0
1,7,18,46,14,20,0
1,7,21,53,14,12,1
1,7,24,56,10,12,2
1,7,22,54,12,11,3
1,7,19,51,15,13,1
1,7,24,56,8,15,1
1,7,17,49,13,16,2
1,7,17,49,14,16,1
1,7,22,54,12,14,0
1,7,26,58,8,11,3
1,7,20,52,16,10,2
1,7,23,55,9,16,0
1,7,19,51,14,12,3
1,7,20,51,17,12,0
1,7,15,46,17,16,1
1,7,28,60,9,11,0
1,7,22,54,10,14,2
1,7,18,42,24,12,2
1,7,14,42,16,20,2
1,7,23,55,11,12,2
1,7,21,53,13,14,0
1,7,24,56,14,10,0
1,7,20,52,11,15,2
1,7,27,59,10,10,1
1,7,20,52,13,14,1
1,7,19,49,11,18,2
1,7,24,56,7,14,3
1,7,27,59,11,10,0
1,7,15,45,18,16,1
1,7,23,55,13,11,1
1,7,25,57,8,14,1
1,7,24,56,15,9,0
1,7,26,58,7,15,0
1,7,23,55,10,14,1
1,7,18,50,14,13,3
1,7,26,58,9,13,0
1,7,17,49,14,16,1
1,7,25,57,11,9,3
1,7,27,59,13,7,1
1,7,20,52,16,12,0
1,7,22,54,12,12,2
1,7,15,47,16,16,1
1,7,23,55,10,14,1
1,7,22,54,11,13,2
1,7,20,51,11,17,1
1,7,23,55,12,13,0
1,7,18,46,13,20,1
1,7,18,48,18,14,0
1,7,25,57,10,13,0
1,7,19,50,17,11,2
1,7,19,48,19,12,1
1,7,26,58,7,15,0
1,7,21,53,15,12,0
1,7,17,49,14,15,2
1,7,22,54,16,10,0
1,7,19,51,13,14,2
1,7,21,53,16,11,0
1,7,23,55,10,14,1
1,7,24,56,13,11,0
1,7,21,53,13,13,1
1,7,21,53,13,14,0
1,7,23,54,9,17,0
1,7,22,54,16,10,0
1,7,15,45,15,18,2
1,7,26,58,11,11,0
1,7,19,51,14,14,1
1,7,22,48,9,22,1
1,7,27,59,11,10,0
1,7,20,51,17,11,1
1,7,20,48,11,20,1
1,7,20,52,14,13,1
1,7,23,55,11,13,1
1,7,22,47,10,23,0
1,7,16,47,14,17,2
1,7,17,49,14,16,1
1,7,24,56,12,11,1
1,7,22,54,15,10,1
1,7,21,53,13,12,2
1,7,16,43,21,16,0
1,7,20,52,16,10,2
1,7,26,58,10,12,0
1,7,19,48,13,19,0
1,7,17,49,15,16,0
1,7,26,58,8,13,1
1,7,25,57,10,13,0
1,7,24,55,17,8,0
1,7,21,50,19,11,0
1,7,23,55,12,11,2
1,7,27,59,13,8,0
1,7,23,55,14,11,0
1,7,25,57,11,12,0
1,7,29,61,12,6,1
1,7,16,47,14,17,2
1,7,18,50,15,13,2
1,7,25,57,9,13,1
1,7,28,60,10,8,2
1,7,17,49,13,16,2
1,7,30,62,11,7,0
1,7,20,52,14,13,1
1,7,19,47,20,13,0
1,7,18,47,11,19,3
1,7,29,61,10,9,0
1,7,22,54,11,15,0
1,7,30,62,9,9,0
1,7,16,46,16,18,0
1,7,17,48,13,17,2
1,7,20,52,14,13,1
1,7,14,41,16,21,2
1,7,18,48,18,12,2
1,7,24,56,9,14,1
1,7,26,58,11,11,0
1,7,27,59,11,10,0
1,7,25,57,13,9,1
1,7,15,41,17,21,1
1,7,21,46,11,23,0
1,7,26,58,12,9,1
1,7,19,51,12,16,1
1,7,22,54,8,16,2
1,7,23,55,12,12,1
1,7,23,55,12,12,1
1,7,26,58,6,15,1
1,7,20,50,18,12,0
1,7,20,50,12,18,0
1,7,22,54,16,10,0
1,7,18,49,13,17,1
1,7,30,62,8,10,0
1,7,16,46,14,18,2
1,7,16,47,15,17,1
1,7,22,54,10,14,2
1,7,25,57,11,11,1
1,7,15,44,19,15,2
1,7,23,55,9,16,0
1,7,16,42,15,22,1
1,7,25,57,13,8,2
1,7,19,50,12,17,1
1,7,18,50,14,15,1
1,7,21,53,15,10,2
1,7,30,62,7,9,2
1,7,15,43,16,20,1
1,7,18,49,17,12,2
1,7,13,45,16,16,3
1,7,18,50,15,14,1
1,7,20,51,17,11,1
1,7,25,57,13,10,0
1,7,19,48,19,13,0
1,7,16,47,17,14,2
1,7,21,49,20,11,0
1,7,19,51,16,13,0
1,7,19,47,20,13,0
1,7,16,38,19,23,0
1,7,24,56,10,14,0
1,7,15,42,17,20,1
1,7,18,50,15,15,0
1,7,18,45,21,11,3
1,7,15,46,17,15,2
1,7,28,60,11,8,1
1,7,24,53,19,7,1
1,7,20,52,14,13,1
1,7,26,58,10,10,2
1,7,14,46,15,16,3
1,7,21,46,10,23,1
1,7,25,57,10,13,0
1,7,29,61,9,9,1
1,7,22,54,12,14,0
1,7,22,54,15,9,2
1,7,18,46,20,13,1
1,7,22,54,16,9,1
1,7,16,44,14,20,2
1,7,20,52,12,14,2
1,7,20,52,13,14,1
1,7,24,56,9,15,0
1,7,22,54,11,14,1
1,7,16,44,17,19,0
1,7,24,50,6,22,2
1,7,24,53,5,19,3
1,7,20,52,14,12,2
1,7,19,47,13,20,0
1,7,22,52,7,18,3
1,7,26,58,10,12,0
1,7,26,58,8,13,1
1,7,26,58,12,8,2
1,7,24,56,12,12,0
1,7,19,51,11,15,3
1,7,25,57,9,11,3
1,7,16,47,17,14,2
1,7,15,46,16,17,1
1,7,19,51,13,15,1
1,7,23,55,11,13,1
1,7,24,56,9,14,1
1,7,15,46,17,13,4
1,7,15,46,17,13,4
1,7,22,54,14,10,2
1,7,21,53,12,15,0
1,7,21,53,12,15,0
1,7,23,55,12,13,0
1,7,19,51,14,13,2
1,7,20,51,11,17,1
1,7,22,54,11,15,0
1,7,23,55,9,15,1
1,7,22,51,19,8,2
1,7,22,53,17,9,1
1,7,17,48,14,17,1
1,7,20,52,12,16,0
1,7,22,52,18,10,0
1,7,25,57,9,14,0
1,7,26,58,7,15,0
1,7,22,54,11,15,0
1,7,20,52,16,11,1
1,7,28,60,12,6,2
1,7,18,50,14,16,0
1,7,24,53,19,7,1
1,7,18,48,18,13,1
1,7,19,51,10,16,3
1,7,14,41,14,21,4
1,7,19,51,13,14,2
1,7,21,53,13,13,1
1,7,25,57,12,11,0
1,7,22,54,15,11,0
1,7,21,51,10,18,1
1,7,20,51,11,17,1
1,7,17,49,16,14,1
1,7,17,49,14,15,2
1,7,18,50,14,15,1
1,7,22,52,7,18,3
1,7,18,50,13,16,1
1,7,18,48,18,14,0
1,7,18,50,15,14,1
1,7,20,50,18,12,0
1,7,24,56,12,11,1
1,7,21,53,15,12,0
1,7,25,57,14,8,1
1,7,17,49,16,13,2
1,7,20,52,12,15,1
1,7,22,54,15,11,0
1,7,17,49,15,15,1
1,7,23,55,10,14,1
1,7,26,58,10,11,1
1,7,23,55,11,13,1
1,7,18,46,20,14,0
1,7,16,48,15,16,1
1,7,28,60,8,12,0
1,7,22,54,12,14,0
1,7,18,50,12,15,3
1,7,21,52,17,10,1
1,7,19,51,15,13,1
1,7,23,55,13,10,2
1,7,18,50,11,15,4
1,7,24,56,10,12,2
1,7,19,51,11,14,4
1,7,17,48,14,17,1
1,7,18,49,14,17,0
1,7,27,59,10,11,0
1,7,22,54,14,12,0
1,7,16,46,14,18,2
1,7,23,55,12,12,1
1,7,21,53,12,15,0
1,7,21,49,11,20,0
1,7,30,62,9,8,1
1,7,17,49,15,16,0
1,7,15,47,15,15,3
1,7,21,53,15,12,0
1,7,18,49,17,14,0
1,7,25,57,11,12,0
1,7,21,52,17,11,0
1,7,24,56,11,13,0
1,7,29,61,9,10,0
1,7,16,46,15,18,1
1,7,30,62,11,7,0
1,7,25,57,7,14,2
1,7,18,50,16,14,0
1,7,27,59,9,11,1
1,7,24,54,18,8,0
1,7,23,55,11,13,1
1,7,24,56,10,14,0
1,7,29,61,8,11,0
1,7,18,50,15,15,0
1,7,21,52,17,10,1
1,7,17,47,18,14,1
1,7,16,45,13,19,3
1,7,18,47,13,19,1
1,7,18,50,13,16,1
1,7,22,53,17,9,1
